1311,6,447.3,282.7,46.0,73.2,45.0
1311,7,392.0,301.5,61.1,51.5,45.0
1311,8,188.1,265.2,21.9,20.3,45.0
1313,5,178.5,308.0,30.5,6.4,45.0
1313,6,447.4,283.5,42.0,86.4,45.0
1313,7,392.9,301.8,59.0,45.5,45.0
1313,8,188.1,265.3,22.8,1.8,45.0
1315,5,177.4,309.8,30.8,20.2,45.0
1315,6,445.2,284.4,43.2,73.7,45.0
1315,7,391.1,297.1,60.4,44.4,45.0
1315,8,188.7,266.0,23.4,30.3,45.0
1317,5,175.9,310.5,29.1,1.4,45.0
1317,6,446.1,285.4,42.3,77.4,45.0
1317,7,392.4,293.9,61.0,40.7,45.0
1317,8,190.3,267.3,24.0,10.6,45.0
1319,5,177.0,313.4,32.6,29.3,45.0
1319,6,444.5,288.7,43.4,72.8,45.0
1319,7,393.3,291.5,59.7,33.4,45.0
1319,8,189.9,267.1,24.4,31.0,45.0
1321,5,175.8,311.7,29.7,43.5,45.0
1321,6,439.6,290.9,48.4,64.7,45.0
1321,7,395.6,292.0,56.0,30.7,45.0
1321,8,191.1,268.1,22.6,15.3,45.0
1323,5,175.3,311.1,29.2,39.5,45.0
1323,6,437.8,291.7,51.2,54.1,45.0
1323,7,396.5,292.3,58.0,27.4,45.0
1323,8,191.5,268.4,23.5,132.8,45.0
1325,5,175.4,312.8,29.7,45.5,45.0
1325,6,437.8,292.6,50.9,61.3,45.0
1325,7,395.5,290.0,60.1,28.4,45.0
1325,8,191.6,268.5,20.9,146.5,45.0
1327,5,176.8,314.1,30.4,43.3,45.0
1327,6,435.6,294.6,51.9,63.4,45.0
1327,7,396.5,289.9,61.1,31.0,45.0
1327,8,191.3,268.9,20.6,147.5,45.0
1329,5,175.7,314.0,29.0,54.3,45.0
1329,6,435.1,294.6,50.7,53.6,45.0
1329,7,396.8,286.0,62.2,40.9,45.0
1329,8,191.5,268.0,18.8,153.0,45.0
1331,5,174.6,314.2,29.7,55.2,45.0
1331,6,432.3,297.2,53.7,50.6,45.0
1331,7,398.3,284.2,60.5,47.1,45.0
1331,8,191.3,268.7,17.9,154.3,45.0
1333,5,174.2,314.2,27.6,64.7,45.0
1333,6,430.7,298.5,55.5,54.9,45.0
1333,7,398.5,283.6,61.1,49.0,45.0
1333,8,191.2,268.9,17.9,146.3,45.0
1335,5,176.7,314.9,29.7,64.5,45.0
1335,6,430.4,299.6,53.7,49.8,45.0
1335,7,402.0,280.4,59.9,60.9,45.0
1335,8,191.1,268.4,17.5,148.0,45.0
1337,5,176.6,315.1,30.4,59.3,45.0
1337,6,430.7,301.3,55.5,43.2,45.0
1337,7,404.9,278.9,60.2,70.5,45.0
1337,8,190.4,267.2,13.6,139.8,45.0
1339,5,175.6,314.9,29.0,64.5,45.0
1339,6,429.8,302.5,56.3,49.7,45.0
1339,7,407.0,275.3,59.2,80.8,45.0
1339,8,190.8,266.7,10.0,126.9,45.0
1341,5,177.2,317.1,31.8,58.1,45.0
1341,6,427.3,305.9,59.6,51.3,45.0
1341,7,410.2,272.1,60.2,84.6,45.0
1341,8,190.3,266.9,9.1,135.0,45.0
1343,5,177.8,318.2,30.5,55.3,45.0
1343,6,426.0,307.5,59.8,45.8,45.0
1343,7,410.8,271.4,61.8,76.2,45.0
1343,8,191.1,266.9,10.4,111.4,45.0
1345,5,177.3,317.6,27.7,51.2,45.0
1345,6,427.9,306.7,59.5,27.8,45.0
1345,7,412.4,273.0,57.6,84.2,45.0
1345,8,191.1,266.3,9.4,95.9,45.0
1347,5,176.2,318.0,22.5,63.4,45.0
1347,6,427.3,308.9,58.7,26.9,45.0
1347,7,412.9,270.9,59.1,80.4,45.0
1347,8,191.1,267.4,7.2,128.7,45.0
1349,5,177.4,319.2,22.8,54.0,45.0
1349,6,429.1,312.7,60.3,21.7,45.0
1349,7,414.7,268.1,60.1,78.8,45.0
1349,8,190.7,267.8,5.4,135.0,45.0
1351,5,177.5,320.9,23.7,60.7,45.0
1351,6,428.9,311.4,61.0,15.2,45.0
1351,7,416.4,267.9,60.0,80.2,45.0
1351,8,190.6,266.7,5.1,126.0,45.0
1353,5,177.6,321.5,24.2,53.1,45.0
1353,6,429.4,311.6,59.2,14.3,45.0
1353,7,416.8,268.6,58.0,80.4,45.0
1353,8,190.5,266.2,4.0,116.6,45.0
1355,5,177.6,321.1,22.2,47.2,45.0
1355,6,429.3,313.6,58.6,12.2,45.0
1355,7,419.1,263.7,61.1,78.6,45.0
1355,8,191.5,266.7,3.0,71.6,45.0
1357,5,177.6,321.9,22.0,45.0,45.0
1357,6,432.0,313.9,56.9,13.3,45.0
1357,7,420.5,260.6,62.3,75.2,45.0
1357,8,191.9,266.2,3.0,108.4,45.0
1359,5,177.9,322.5,22.1,16.3,45.0
1359,6,432.3,314.7,55.2,27.5,45.0
1359,7,423.1,260.4,59.8,74.9,45.0
1359,8,191.3,265.7,5.1,26.6,45.0
1361,5,177.7,322.3,22.8,9.7,45.0
1361,6,431.4,316.3,57.5,31.5,45.0
1361,7,424.5,258.3,61.0,72.7,45.0
1361,8,191.5,266.5,4.1,26.6,45.0
1363,5,177.6,322.3,22.1,13.1,45.0
1363,6,430.8,316.8,56.0,32.4,45.0
1363,7,425.0,257.6,61.6,72.9,45.0
1363,8,191.5,266.8,2.2,116.6,45.0
1365,5,178.5,322.9,20.9,4.4,45.0
1365,6,433.6,316.3,55.6,39.8,45.0
1365,7,425.1,259.4,58.5,68.8,45.0
1365,8,191.5,266.6,5.1,121.0,45.0
1367,5,176.2,322.8,19.2,5.0,45.0
1367,6,434.3,317.7,54.6,42.5,45.0
1367,7,427.4,259.7,58.9,69.0,45.0
1367,8,191.5,265.9,7.0,113.2,45.0
1369,5,175.4,322.7,20.1,2.4,45.0
1369,6,434.8,318.6,53.2,51.5,45.0
1369,7,427.9,260.9,57.7,58.5,45.0
1369,8,190.9,266.3,8.2,140.5,45.0
1371,5,176.1,324.4,22.4,1.8,45.0
1371,6,436.1,318.2,51.4,64.8,45.0
1371,7,431.8,260.1,59.2,61.2,45.0
1371,8,191.3,266.1,9.2,114.0,36.0
1373,5,176.3,324.3,21.1,10.3,45.0
1373,6,436.5,318.0,49.4,59.0,45.0
1373,7,433.1,259.1,61.3,52.9,45.0
1373,8,191.4,266.0,6.0,108.4,26.0
1375,5,176.8,325.6,22.0,0.0,45.0
1375,6,438.6,318.2,49.0,66.0,45.0
1375,7,433.0,262.3,59.2,45.8,45.0
1375,8,191.5,265.7,4.1,81.9,22.9
1377,5,176.2,325.7,21.0,5.2,45.0
1377,6,439.7,319.9,48.1,70.1,45.0
1377,7,433.8,263.5,61.1,44.8,45.0
1377,8,190.8,265.5,2.2,90.0,21.1
1379,5,175.7,328.1,24.0,19.1,45.0
1379,6,443.5,320.6,46.3,81.0,45.0
1379,7,435.1,262.5,63.6,38.5,45.0
1379,8,190.6,265.5,2.0,116.6,20.2
1381,5,175.2,326.5,22.0,22.2,45.0
1381,6,443.8,324.8,50.2,77.5,45.0
1381,7,438.9,265.2,63.9,46.9,45.0
1381,8,190.5,266.5,1.4,153.4,19.4
1383,5,174.7,326.0,21.0,29.3,45.0
1383,6,443.9,326.7,51.2,71.5,45.0
1383,7,440.5,266.3,62.6,42.7,45.0
1383,8,190.5,266.8,1.4,153.4,18.8
1385,5,175.5,326.1,21.0,11.5,45.0
1385,6,444.6,328.7,49.1,75.0,45.0
1385,7,440.4,267.1,61.0,49.4,45.0
1385,8,189.8,266.3,1.4,172.9,18.4
1387,5,177.1,325.8,20.0,4.1,45.0
1387,6,447.2,324.4,44.0,85.7,45.0
1387,7,442.9,267.7,62.4,50.0,45.0
1387,8,189.6,268.1,4.1,78.7,18.2
1389,5,177.7,327.0,19.0,0.0,45.0
1389,6,449.4,326.6,44.0,87.7,45.0
1389,7,444.1,269.8,61.9,57.8,45.0
1389,8,190.0,267.3,2.8,63.4,18.1
1391,5,176.9,327.8,20.1,5.4,45.0
1391,6,449.8,327.8,44.0,84.1,45.0
1391,7,444.6,271.6,60.0,60.1,45.0
1391,8,190.7,267.1,2.8,63.4,18.0
1393,5,176.7,328.0,19.0,8.1,45.0
1393,6,450.0,328.2,44.2,82.0,45.0
1393,7,444.7,272.3,58.6,70.3,45.0
1393,8,190.9,267.1,2.2,135.0,18.0
1395,5,176.2,327.8,17.0,19.8,45.0
1395,6,452.3,328.6,43.4,82.6,45.0
1395,7,445.7,274.2,56.3,78.9,45.0
1395,8,190.0,266.1,1.4,135.0,18.0
1397,5,176.7,330.0,17.0,7.1,45.0
1397,6,453.5,332.1,44.9,74.2,45.0
1397,7,448.9,276.5,57.0,78.6,45.0
1397,8,189.9,265.7,2.0,135.0,18.0
1399,5,178.3,331.2,20.2,4.0,45.0
1399,6,453.8,332.0,44.3,71.1,45.0
1399,7,452.0,277.4,58.9,83.7,45.0
1399,8,190.0,265.5,3.6,63.4,18.0
1401,5,178.5,331.9,20.2,4.0,45.0
1401,6,455.0,335.0,46.2,68.8,45.0
1401,7,453.5,279.0,58.7,87.2,45.0
1401,8,190.0,265.5,3.6,63.4,18.0
1403,5,177.9,332.2,20.1,22.4,45.0
1403,6,456.0,336.0,47.9,58.5,45.0
1403,7,454.4,279.0,60.2,79.2,45.0
1403,8,190.0,265.5,3.6,63.4,18.0
1405,5,177.0,333.6,19.0,0.0,45.0
1405,6,456.3,335.7,46.1,53.2,45.0
1405,7,455.0,281.5,59.5,82.2,45.0
1405,8,191.0,265.5,3.2,90.0,18.0
1407,5,176.6,333.0,20.0,5.2,45.0
1407,6,458.1,339.6,50.5,51.2,45.0
1407,7,455.2,282.1,59.1,77.0,45.0
1407,8,191.0,265.8,3.0,71.6,18.0
1409,5,175.9,333.2,19.0,17.7,45.0
1409,6,460.8,342.7,53.0,34.2,45.0
1409,7,456.5,284.0,58.0,78.6,45.0
1409,8,191.0,265.6,3.0,0.0,18.0
1411,5,175.9,334.9,20.0,17.0,45.0
1411,6,462.7,342.7,54.4,28.6,45.0
1411,7,457.3,285.0,59.0,80.6,45.0
1411,8,191.0,265.2,3.0,0.0,18.0
1413,5,175.9,335.5,21.0,5.7,45.0
1413,6,464.0,341.9,54.0,25.7,45.0
1413,7,457.6,285.3,56.2,72.8,45.0
1413,8,190.7,265.0,3.2,90.0,18.0
1415,5,175.9,335.7,20.0,5.7,45.0
1415,6,465.1,342.3,53.9,21.9,45.0
1415,7,457.6,289.3,54.1,74.6,45.0
1415,8,191.2,265.6,2.2,90.0,18.0
1417,5,177.0,335.7,21.0,8.1,45.0
1417,6,467.8,342.8,55.2,9.6,45.0
1417,7,458.9,292.9,53.8,77.4,45.0
1417,8,191.8,265.2,1.4,90.0,18.0
1419,5,177.3,336.4,19.0,23.8,45.0
1419,6,469.1,339.1,54.0,19.9,45.0
1419,7,456.7,293.4,50.6,71.3,45.0
1419,8,191.6,265.1,1.4,0.0,18.0
1421,5,178.2,337.0,18.0,43.2,45.0
1421,6,472.3,340.1,56.6,22.4,45.0
1421,7,457.5,299.0,54.7,72.2,45.0
1421,8,192.2,265.3,1.4,153.4,18.0
1423,5,178.4,337.2,20.0,27.8,45.0
1423,6,473.7,339.9,56.6,31.5,45.0
1423,7,458.1,301.3,53.9,74.2,45.0
1423,8,192.1,265.4,1.4,161.6,18.0
1425,5,176.6,340.5,22.0,11.9,45.0
1425,6,473.2,339.8,55.5,8.7,45.0
1425,7,456.3,298.5,52.2,71.4,45.0
1425,8,192.4,265.5,2.2,161.6,18.0
1427,5,175.5,340.1,21.1,8.1,45.0
1427,6,473.2,337.1,50.6,10.4,45.0
1427,7,456.6,301.6,53.4,67.5,45.0
1427,8,191.9,265.5,2.2,0.0,18.0
1429,5,174.5,339.2,19.2,1.3,45.0
1429,6,475.2,338.4,54.2,14.4,45.0
1429,7,455.0,301.7,51.7,61.7,45.0
1429,8,191.6,265.5,1.4,153.4,18.0
1431,5,174.4,340.9,19.2,1.3,45.0
1431,6,476.5,337.2,53.7,21.9,45.0
1431,7,453.4,302.4,50.2,65.2,45.0
1431,8,191.2,265.5,1.4,153.4,18.0
1433,5,174.4,341.5,20.2,1.3,45.0
1433,6,477.0,336.8,53.2,15.4,45.0
1433,7,452.8,302.6,51.1,53.0,45.0
1433,8,191.1,265.5,1.0,153.4,18.0
1435,5,173.7,340.7,19.4,10.4,45.0
1435,6,477.1,336.0,51.0,33.7,45.0
1435,7,451.9,304.9,53.8,54.1,45.0
1435,8,191.3,266.2,0.0,180.0,18.0
1437,5,172.8,341.0,19.6,37.3,45.0
1437,6,479.4,336.0,51.5,34.0,45.0
1437,7,448.8,305.7,51.5,67.8,45.0
1437,8,191.8,266.4,1.0,153.4,18.0
1439,5,170.2,342.5,21.2,42.4,45.0
1439,6,480.3,334.7,52.2,38.0,45.0
1439,7,448.1,305.6,52.8,65.9,45.0
1439,8,192.3,265.5,1.4,153.4,18.0
1441,5,169.6,340.7,19.7,45.0,45.0
1441,6,480.2,332.2,52.5,47.0,47.3
1441,7,446.1,312.4,58.9,67.3,45.0
1441,8,192.5,265.8,1.4,153.4,18.0
1443,5,169.3,340.0,20.1,34.7,45.0
1443,6,480.2,331.3,49.3,49.0,48.3
1443,7,445.5,314.8,58.5,70.6,45.0
1443,8,192.2,265.9,1.4,135.0,18.0
1445,5,170.9,342.1,20.9,33.7,45.0
1445,6,482.4,331.9,50.0,60.9,47.5
1445,7,443.5,315.1,58.2,70.6,45.0
1445,8,192.1,265.7,1.0,0.0,18.0
1447,5,169.6,343.4,21.8,31.0,45.0
1447,6,484.8,331.8,51.7,67.3,45.8
1447,7,442.9,315.9,57.0,75.2,45.0
1447,8,192.0,265.6,2.2,45.0,18.0
1449,5,169.4,341.4,18.4,34.9,45.0
1449,6,486.0,329.9,51.2,71.2,45.0
1449,7,443.4,319.2,60.2,69.1,45.0
1449,8,191.4,265.5,1.0,0.0,18.0
1451,5,168.3,342.2,19.7,39.8,45.0
1451,6,486.4,328.8,51.2,71.2,45.0
1451,7,444.0,320.7,61.8,64.5,45.0
1451,8,191.4,265.2,1.0,135.0,18.0
1453,5,168.0,342.5,19.2,43.1,45.0
1453,6,486.6,328.4,49.0,75.3,45.0
1453,7,444.5,321.1,60.2,64.9,45.0
1453,8,191.5,265.0,0.0,0.0,18.0
1455,5,167.5,343.6,20.1,48.4,45.0
1455,6,488.5,328.6,49.8,73.1,45.0
1455,7,441.4,321.5,58.5,71.1,45.0
1455,8,190.5,265.3,0.0,180.0,18.0
1457,5,168.3,342.1,15.7,70.3,45.0
1457,6,489.2,327.1,46.5,67.1,45.0
1457,7,436.1,323.3,61.0,67.8,45.0
1457,8,190.1,265.4,0.0,180.0,18.0
1459,5,167.3,343.1,18.8,74.2,45.0
1459,6,493.4,325.6,50.0,64.4,45.0
1459,7,433.1,324.9,59.2,73.0,45.0
1459,8,190.6,265.8,1.0,153.4,18.0
1461,5,167.0,345.1,21.5,74.7,45.0
1461,6,496.2,324.3,53.0,56.5,45.0
1461,7,432.2,325.5,59.5,74.5,45.0
1461,8,190.9,265.3,1.0,153.4,18.0
1463,5,166.9,345.8,21.0,67.5,45.0
1463,6,497.6,323.9,53.2,54.5,45.0
1463,7,431.9,325.9,58.7,70.1,45.0
1463,8,190.9,265.1,1.4,161.6,18.0
1465,5,165.5,344.8,22.5,60.6,45.0
1465,6,498.1,321.5,51.1,59.2,45.0
1465,7,429.9,327.1,61.4,68.5,45.0
1465,8,190.0,265.0,3.0,123.7,18.0
1467,5,164.4,344.7,22.2,50.4,45.0
1467,6,498.5,319.3,49.5,64.3,45.0
1467,7,427.5,326.1,59.5,67.2,45.0
1467,8,189.9,264.3,3.2,90.0,18.0
1469,5,163.0,346.6,23.6,54.7,45.0
1469,6,499.3,317.8,51.0,61.3,45.0
1469,7,423.9,326.7,58.9,67.5,45.0
1469,8,189.6,264.4,3.2,90.0,18.0
1471,5,163.4,345.8,21.4,61.3,45.0
1471,6,500.8,315.6,52.6,58.3,45.0
1471,7,422.0,326.9,58.3,66.3,45.0
1471,8,188.8,264.4,3.6,98.1,18.0
1473,5,163.6,345.4,22.2,50.4,45.0
1473,6,501.4,314.8,51.0,56.8,45.0
1473,7,421.4,326.9,57.3,65.1,45.0
1473,8,188.5,264.4,2.2,146.3,18.0
1475,5,164.0,344.9,18.4,49.5,45.0
1475,6,502.2,314.2,52.2,49.0,45.0
1475,7,420.6,325.6,56.4,54.5,45.0
1475,8,188.1,264.5,1.4,172.9,18.0
1477,5,163.6,346.0,21.2,24.2,45.0
1477,6,501.1,315.1,50.9,46.4,45.0
1477,7,419.7,323.7,56.6,50.0,45.0
1477,8,188.3,264.5,1.4,166.0,18.0
1479,5,163.4,346.8,21.2,0.0,45.0
1479,6,503.0,311.8,54.1,38.0,45.0
1479,7,418.4,323.7,57.0,56.9,45.0
1479,8,188.4,264.5,1.4,166.0,18.0
1481,5,163.3,346.1,19.8,0.0,45.0
1481,6,505.3,309.6,55.9,29.6,45.0
1481,7,416.3,324.6,59.7,56.9,45.0
1481,8,188.1,264.8,1.4,166.0,18.0
1483,5,163.3,345.8,17.7,33.1,45.0
1483,6,505.8,308.8,55.9,36.3,45.0
1483,7,416.2,325.0,58.1,52.1,45.0
1483,8,188.0,264.9,3.2,168.7,18.0
1485,5,161.0,347.3,20.5,28.4,45.0
1485,6,502.6,309.2,53.3,33.6,45.0
1485,7,414.6,322.8,57.3,54.5,45.0
1485,8,186.9,264.6,5.1,170.5,18.0
1487,5,161.8,347.5,19.8,16.3,45.0
1487,6,503.1,307.8,55.4,25.7,45.0
1487,7,413.1,322.3,58.1,64.4,45.0
1487,8,186.9,264.9,5.1,0.0,18.0
1489,5,162.1,346.0,17.7,15.1,45.0
1489,6,504.2,305.6,56.0,21.7,45.0
1489,7,413.8,320.2,56.9,68.7,45.0
1489,8,186.6,265.0,5.1,0.0,18.0
1491,5,160.3,347.7,19.2,5.6,45.0
1491,6,502.9,306.9,51.7,23.4,45.0
1491,7,411.9,319.4,57.2,73.6,45.0
1491,8,187.4,264.7,3.2,166.0,18.0
1493,5,159.6,348.3,20.6,13.0,45.0
1493,6,501.5,307.3,50.2,26.9,45.0
1493,7,411.2,318.7,54.4,69.1,45.0
1493,8,188.1,265.2,3.0,0.0,18.0
1495,5,159.7,346.9,20.2,17.2,45.0
1495,6,500.9,305.9,49.6,29.1,45.0
1495,7,412.6,317.5,52.4,68.7,45.0
1495,8,189.0,265.4,2.0,0.0,18.0
1497,5,159.4,346.4,20.6,14.4,45.0
1497,6,500.0,304.4,46.1,43.8,45.0
1497,7,410.9,316.7,51.4,72.6,45.0
1497,8,190.0,265.5,1.0,0.0,18.0
1499,5,158.3,347.5,22.8,22.8,45.0
1499,6,496.0,302.8,44.4,58.9,45.0
1499,7,408.0,316.1,52.8,65.9,45.0
1499,8,189.7,265.2,3.0,0.0,18.0
1501,5,158.3,346.9,21.9,26.6,45.0
1501,6,494.1,299.9,45.2,63.4,45.0
1501,7,405.3,314.9,54.6,64.6,45.0
1501,8,190.3,265.1,2.0,0.0,18.0
1503,5,158.3,347.3,19.3,3.2,45.0
1503,6,493.8,300.3,43.8,67.6,45.0
1503,7,404.6,314.2,54.4,74.5,45.0
1503,8,190.5,265.4,2.0,180.0,18.0
1505,5,158.0,347.5,19.3,3.2,45.0
1505,6,490.4,296.4,44.4,73.4,45.0
1505,7,403.8,311.6,53.9,72.8,45.0
1505,8,190.2,265.1,1.0,161.6,18.0
1507,5,156.5,348.5,20.1,11.8,45.0
1507,6,488.4,295.7,44.9,75.4,45.0
1507,7,403.5,310.3,52.8,76.7,45.0
1507,8,190.1,264.7,1.4,153.4,18.0
1509,5,157.0,346.7,19.0,16.3,45.0
1509,6,487.1,293.4,45.4,78.1,45.0
1509,7,404.1,309.2,49.5,81.1,45.0
1509,8,189.7,264.6,2.2,161.6,18.0
1511,5,156.9,346.9,18.7,11.9,45.0
1511,6,488.5,290.6,47.3,75.9,45.0
1511,7,401.4,307.2,51.2,81.3,45.0
1511,8,189.6,264.8,2.2,161.6,18.0
1513,5,156.5,346.7,18.0,9.9,45.0
1513,6,488.2,289.9,47.3,79.2,45.0
1513,7,400.4,306.7,51.0,77.6,45.0
1513,8,189.5,264.9,2.8,146.3,18.0
1515,5,155.4,347.2,18.0,21.9,45.0
1515,6,486.5,286.5,49.5,75.1,45.0
1515,7,400.4,305.3,48.0,75.3,45.0
1515,8,188.9,264.6,3.6,0.0,18.0
1517,5,155.3,347.1,15.8,22.6,45.0
1517,6,484.1,285.3,49.2,81.2,45.0
1517,7,398.1,304.1,50.0,74.5,45.0
1517,8,188.3,264.9,4.1,0.0,18.0
1519,5,154.6,346.4,16.2,45.0,45.0
1519,6,484.3,283.5,49.2,86.3,45.0
1519,7,398.9,302.7,49.0,72.5,45.0
1519,8,187.7,264.6,5.1,14.0,18.0
1521,5,153.1,346.8,17.1,34.1,45.0
1521,6,482.9,284.2,47.0,91.2,45.0
1521,7,398.0,302.9,49.5,68.2,45.0
1521,8,187.5,265.2,5.0,101.3,18.0
1523,5,152.5,346.9,18.4,35.4,45.0
1523,6,482.3,284.5,47.0,80.9,45.0
1523,7,397.7,303.0,47.8,63.2,45.0
1523,8,187.4,265.4,5.0,144.5,18.0
1525,5,153.3,344.7,16.0,47.1,45.0
1525,6,481.1,284.4,47.1,82.1,45.0
1525,7,393.0,300.4,52.2,59.9,45.0
1525,8,187.4,265.2,5.0,144.5,18.0
1527,5,151.9,346.5,18.7,35.5,45.0
1527,6,479.1,285.4,44.6,88.2,45.0
1527,7,393.2,298.8,54.2,49.6,45.0
1527,8,188.1,265.4,3.0,164.7,18.0
1529,5,148.9,347.2,20.6,32.0,45.0
1529,6,476.6,284.5,45.1,85.8,45.0
1529,7,390.4,298.6,57.4,43.2,45.0
1529,8,188.4,265.8,3.0,149.0,18.0
1531,5,149.3,345.8,18.2,53.6,45.0
1531,6,473.8,284.2,45.9,86.1,45.0
1531,7,391.9,296.9,58.6,42.5,45.0
1531,8,188.4,265.3,3.0,0.0,18.0
1533,5,149.5,345.3,18.1,26.3,45.0
1533,6,473.2,284.1,46.5,79.7,45.0
1533,7,392.6,296.3,55.0,38.5,45.0
1533,8,188.5,265.1,2.0,0.0,18.0
1535,5,149.0,345.4,20.2,29.2,45.0
1535,6,473.3,282.8,47.8,73.3,45.0
1535,7,390.9,295.4,53.9,31.3,45.0
1535,8,188.5,265.4,2.0,0.0,18.0
1537,5,148.5,345.8,19.1,35.3,45.0
1537,6,472.8,281.6,48.8,52.6,45.0
1537,7,392.6,295.1,50.2,37.4,45.0
1537,8,188.5,265.1,2.0,0.0,18.0
1539,5,147.3,345.9,19.0,12.3,45.0
1539,6,470.3,280.6,51.1,47.1,45.0
1539,7,390.7,292.8,53.4,33.5,45.0
1539,8,188.5,265.4,2.0,0.0,18.0
1541,5,146.9,346.0,20.0,23.5,45.0
1541,6,469.7,281.5,50.5,41.8,45.0
1541,7,392.9,290.6,52.4,41.3,45.0
1541,8,188.8,265.1,2.0,0.0,18.0
1543,5,147.4,346.0,18.0,31.9,45.0
1543,6,469.5,282.0,49.4,36.7,45.0
1543,7,393.8,290.5,51.6,32.9,45.0
1543,8,189.0,264.7,1.4,153.4,18.0
1545,5,145.7,346.0,19.0,41.8,45.0
1545,6,468.8,283.1,46.9,36.4,45.0
1545,7,393.5,289.5,50.2,30.8,45.0
1545,8,189.0,265.6,1.0,135.0,18.0
1547,5,144.4,347.0,18.0,0.0,45.0
1547,6,467.9,282.3,47.4,34.6,45.0
1547,7,394.4,287.5,48.6,23.7,45.0
1547,8,189.0,265.2,1.0,0.0,18.0
1549,5,144.2,347.0,19.1,3.4,45.0
1549,6,467.0,282.9,47.4,44.4,45.0
1549,7,397.8,285.4,48.0,37.6,45.0
1549,8,189.7,266.1,2.2,90.0,18.0
1551,5,143.8,347.4,20.1,3.7,45.0
1551,6,465.7,284.4,46.9,50.3,45.0
1551,7,397.7,284.7,48.4,38.6,45.0
1551,8,189.9,265.7,1.4,90.0,18.0
1553,5,143.7,347.5,21.2,18.4,45.0
1553,6,465.2,285.1,47.0,57.5,45.0
1553,7,397.3,284.5,47.0,36.9,45.0
1553,8,190.0,265.6,2.2,0.0,18.0
1555,5,143.4,346.6,20.0,11.9,45.0
1555,6,464.4,285.0,47.6,60.5,45.0
1555,7,399.8,286.8,42.1,51.0,45.0
1555,8,190.0,265.5,2.2,0.0,18.0
1557,5,142.9,346.9,21.0,0.0,45.0
1557,6,464.1,288.2,45.3,69.9,45.0
1557,7,402.1,282.1,44.0,54.9,45.0
1557,8,190.4,265.9,2.2,161.6,18.0
1559,5,141.5,347.6,22.0,4.8,45.0
1559,6,462.1,287.5,48.3,55.9,45.0
1559,7,405.3,280.0,46.3,60.0,45.0
1559,8,190.5,266.6,2.8,116.6,18.0
1561,5,141.6,346.6,22.0,5.2,45.0
1561,6,461.7,288.8,48.3,57.0,45.0
1561,7,406.1,278.6,47.1,61.4,45.0
1561,8,190.5,266.9,3.6,71.6,18.0
1563,5,142.3,346.2,19.0,30.9,45.0
1563,6,461.2,289.7,45.6,64.0,45.0
1563,7,406.3,278.1,44.7,77.5,45.0
1563,8,189.6,266.4,3.6,18.4,18.0
1565,5,142.0,345.4,20.1,0.0,45.0
1565,6,459.1,291.3,46.8,59.2,45.0
1565,7,407.4,276.6,46.4,72.3,45.0
1565,8,190.5,266.8,4.5,0.0,18.0
1567,5,139.5,346.1,23.0,10.4,45.0
1567,6,457.7,291.2,49.0,57.1,45.0
1567,7,409.5,274.8,46.2,84.6,45.0
1567,8,190.5,266.6,4.5,0.0,18.0
1569,5,140.0,345.7,21.1,10.3,45.0
1569,6,458.5,292.5,46.2,65.3,45.0
1569,7,410.1,275.6,44.0,83.1,45.0
1569,8,191.2,266.6,4.5,26.6,18.5
1571,5,139.5,345.2,20.2,16.7,45.0
1571,6,456.3,294.3,46.8,69.9,45.0
1571,7,411.4,272.6,46.0,79.2,45.0
1571,8,191.5,265.9,3.0,0.0,18.5
1573,5,139.6,345.0,20.0,5.2,45.0
1573,6,456.1,295.0,45.4,75.6,45.0
1573,7,411.8,271.5,46.0,86.2,45.0
1573,8,191.5,265.6,2.0,180.0,18.0
1575,5,137.4,344.6,22.1,0.0,45.0
1575,6,455.4,294.5,45.1,77.8,45.0
1575,7,411.9,273.1,43.0,81.4,45.0
1575,8,189.3,265.2,1.0,180.0,18.0
1577,5,137.9,342.9,21.6,6.4,45.0
1577,6,456.4,296.0,39.6,88.3,45.0
1577,7,413.9,268.1,48.4,79.1,45.0
1577,8,187.7,264.7,2.2,45.0,18.0
1579,5,138.8,341.5,20.6,21.8,45.0
1579,6,456.5,297.2,38.1,86.7,45.0
1579,7,415.0,266.6,48.8,71.0,45.0
1579,8,186.5,264.5,4.1,26.6,18.0
1581,5,137.5,341.4,21.8,11.5,45.0
1581,6,454.0,300.6,40.0,88.3,45.0
1581,7,415.6,265.4,50.2,66.0,45.0
1581,8,186.1,264.8,4.1,26.6,18.0
1583,5,137.0,341.6,20.9,17.1,45.0
1583,6,452.7,302.2,38.5,80.5,45.0
1583,7,415.8,264.7,48.5,65.8,45.0
1583,8,185.9,264.6,5.1,14.0,18.0
1585,5,135.2,342.4,21.8,14.5,45.0
1585,6,451.0,304.0,39.1,84.1,45.0
1585,7,416.2,261.8,50.7,61.6,45.0
1585,8,185.5,264.8,5.0,59.0,18.0
1587,5,136.1,341.4,20.6,41.6,45.0
1587,6,443.1,306.0,45.9,73.9,45.0
1587,7,416.3,261.1,49.5,54.6,45.0
1587,8,184.1,265.6,5.1,101.3,18.0
1589,5,134.9,341.7,22.6,38.1,45.0
1589,6,440.8,308.4,51.3,58.5,45.0
1589,7,420.7,259.2,51.6,52.5,45.0
1589,8,184.2,265.8,5.1,90.0,18.0
1591,5,135.1,342.1,21.4,36.4,45.0
